# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-03-06 16:11:24.837
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
73.753995,-6.0902,0.1326,4.2448,7.42
73.764115,-6.1254,0.1504,3.6287,7.12
73.777897,-6.0545,-0.0978,3.1512,6.83
73.786932,-5.8236,-0.8635,2.8863,6.56
73.796518,-5.4040,-2.4983,2.9084,6.63
73.809550,-4.5450,-5.1018,3.2076,7.55
73.820012,-3.1790,-8.5634,3.1796,9.67
73.840136,0.5976,-14.4839,1.4505,14.57
73.856986,1.4777,-15.7000,0.5136,15.78
73.865795,1.5733,-16.4583,-0.7798,16.55
73.875751,1.2877,-16.9038,-1.3626,17.01
73.884072,1.2625,-16.1267,-1.0118,16.21
73.894291,1.3572,-14.3574,-0.6584,14.44
73.905094,1.3124,-12.4007,-0.7920,12.50
73.918387,1.2910,-10.5519,-1.0842,10.69
73.926857,1.6526,-8.8369,-1.3207,9.09
73.937547,2.0583,-7.3933,-1.2577,7.78
73.950600,2.3967,-6.2067,-0.7360,6.69
73.970029,2.7830,-4.4475,0.6530,5.29
73.986437,2.8033,-3.5037,1.1353,4.63
73.996579,2.7375,-2.4783,1.4441,3.97
74.002516,2.5720,-1.4937,1.9748,3.57
74.013986,2.5239,-0.6208,2.4738,3.59
74.027068,2.5027,-0.0410,3.0132,3.92
74.039010,2.1289,0.3731,3.5792,4.18
74.045870,1.7849,0.7855,4.0049,4.45
74.061129,1.7043,1.1822,4.5572,5.01
74.078473,1.1388,0.9700,5.2670,5.48
74.095900,1.3889,0.6411,5.3793,5.59
74.100414,1.5691,0.3478,5.6373,5.86
74.111158,1.6477,0.0227,6.1132,6.33
74.121801,1.9957,-0.3915,6.5719,6.88
74.136537,2.2954,-0.6659,6.9564,7.36
74.147485,2.2691,-0.8183,7.2992,7.69
74.158393,2.2049,-1.0963,7.5567,7.95
74.171313,2.4489,-1.4971,7.6678,8.19
74.187120,3.3214,-2.6762,8.4966,9.51
74.201410,3.5540,-3.4990,8.8288,10.14
74.211344,3.9952,-4.3376,8.9424,10.71
74.219324,4.7031,-5.0297,9.0128,11.34
74.230200,5.3209,-5.7389,9.0662,11.98
74.243244,5.7631,-6.6974,9.0626,12.66
74.251894,6.2528,-7.6379,8.8859,13.28
74.262701,6.7194,-8.1553,8.6739,13.67
74.279864,6.8582,-8.3499,8.6143,13.82
74.284307,6.8637,-8.2337,8.7171,13.82
74.295299,6.7101,-7.7025,8.4438,13.25
74.310498,6.3695,-6.7624,7.8944,12.19
74.321820,6.2255,-5.7225,7.4036,11.24
74.338518,6.1092,-3.9789,6.6017,9.84
74.353961,5.9096,-3.0962,6.2034,9.11
74.364405,5.5181,-2.3703,5.9643,8.46
74.376283,5.1343,-1.8885,5.8948,8.04
74.385565,4.9157,-1.6564,5.8257,7.80
74.393916,4.9952,-1.6125,5.5572,7.64
74.404409,5.3796,-1.5717,5.2095,7.65
74.419464,5.7838,-1.5485,4.8505,7.71
74.435724,5.9368,-1.7247,4.4817,7.64
74.451544,5.6229,-3.0158,3.3020,7.18
74.461736,5.4497,-3.9716,2.5491,7.21
74.469379,5.1189,-4.9116,1.7716,7.31
74.480238,4.6045,-5.7228,0.9543,7.41
74.493245,3.9824,-6.5934,0.0067,7.70
74.504971,3.2833,-7.7160,-0.9388,8.44
74.516524,2.5143,-8.9028,-1.7732,9.42
74.524589,1.6957,-9.8574,-2.4267,10.29
74.534957,0.7819,-10.5881,-3.0628,11.05
74.546291,-0.0709,-11.2596,-3.8793,11.91
74.557696,-0.8473,-11.8305,-4.6326,12.73
74.567532,-1.7597,-11.9625,-4.9952,13.08
74.577573,-2.7764,-11.3664,-5.1038,12.77
74.588673,-3.7001,-10.1765,-4.9319,11.90
74.599415,-4.3630,-8.7644,-4.6328,10.83
74.610222,-4.6996,-7.3855,-4.2535,9.73
74.621941,-4.8190,-6.1717,-3.8757,8.74
74.633904,-4.8610,-5.0151,-3.7176,7.91
74.643834,-4.6886,-3.9141,-3.6598,7.12
74.657953,-4.3644,-3.1014,-3.6178,6.46
74.670649,-4.1039,-2.7316,-3.5358,6.07
74.686323,-4.1175,-1.8994,-2.9834,5.43
74.701738,-4.3765,-1.4044,-2.6263,5.29
74.713290,-4.7638,-1.0076,-2.3967,5.43
74.718503,-5.2200,-0.7067,-2.1716,5.70
74.729552,-5.5966,-0.5325,-1.7919,5.90
74.744431,-5.8764,-0.4351,-1.5659,6.10
74.751139,-6.1247,-0.3922,-1.3246,6.28
74.762033,-6.3018,-0.3966,-1.1893,6.43
74.775655,-6.3651,-0.4338,-1.2168,6.49
74.786903,-6.4178,-0.4663,-1.2478,6.55
74.799776,-6.4570,-0.5221,-1.3784,6.62
74.810515,-6.4523,-0.7520,-1.6023,6.69
74.827156,-6.3245,-1.1505,-1.6956,6.65
74.846462,-6.7010,-1.3733,-1.7745,7.07
74.848622,-7.2582,-1.8264,-1.6211,7.66
74.859826,-7.2887,-2.0833,-1.0811,7.66
74.870445,-6.9431,-2.2968,-0.8366,7.36
74.884422,-6.8702,-2.7250,-1.0275,7.46
74.897036,-6.9726,-3.1560,-1.4569,7.79
74.902951,-6.7917,-3.3637,-1.7265,7.77
74.916621,-6.2914,-3.4980,-1.7308,7.40
74.924863,-5.7882,-3.6972,-1.7388,7.08
74.936021,-5.4157,-3.9061,-1.7986,6.92
74.955386,-5.0744,-4.1057,-1.7937,6.77
74.970093,-4.3380,-3.9907,-1.8770,6.19
74.982201,-3.9794,-3.7880,-2.0144,5.85
74.991564,-3.7412,-3.7073,-2.1990,5.71
75.000477,-3.7206,-3.6551,-2.2090,5.66
75.011234,-3.5799,-3.5884,-2.1229,5.50
75.025860,-3.4398,-3.5023,-1.9436,5.28
75.035534,-3.3156,-3.4165,-1.8082,5.09
75.043744,-3.0704,-3.2967,-1.9433,4.91
75.055178,-2.6388,-2.9170,-2.1275,4.47
75.067097,-2.2971,-2.5116,-2.0555,3.98
75.080403,-2.2128,-2.3134,-1.9046,3.73
75.090412,-2.0209,-2.3712,-1.7931,3.59
75.098767,-1.5365,-2.5833,-1.7482,3.48
75.108573,-0.9923,-2.8500,-1.7126,3.47
75.119417,-0.4963,-3.1356,-1.6564,3.58
75.133063,-0.0279,-3.4332,-1.6432,3.81
75.142213,0.3964,-3.6766,-1.6105,4.03
75.152137,0.6680,-3.7716,-1.5697,4.14
75.163095,0.9670,-3.7292,-1.6097,4.18
75.177735,1.3960,-3.5274,-1.5457,4.10
75.195843,2.1150,-2.7257,-1.3400,3.70
75.207711,2.2700,-2.2353,-1.1885,3.40
75.218800,2.1730,-1.7948,-0.8052,2.93
75.232361,1.9220,-1.5444,-0.3817,2.49
75.241263,1.8265,-1.4200,-0.0254,2.31
75.249798,1.7749,-1.2130,0.3272,2.17
75.260659,1.7750,-1.0799,0.6373,2.17
75.273324,1.9996,-1.0517,0.7382,2.38
75.282810,2.4586,-1.0730,0.7652,2.79
75.295436,2.8849,-0.9790,0.9405,3.19
75.310428,3.2188,-0.7930,1.2280,3.54
75.325481,3.3444,-0.6203,1.4301,3.69
75.336447,3.4114,-0.6427,1.5719,3.81
75.354007,3.5327,-0.6711,1.8410,4.04
75.357941,3.8208,-0.6414,2.1430,4.43
75.369108,4.2450,-0.5993,2.6401,5.03
75.383575,4.5897,-0.6935,3.1918,5.63
75.395541,4.8817,-0.8219,3.4503,6.03
75.401391,5.2244,-0.6781,3.5460,6.35
75.412106,5.5605,-0.4536,3.7178,6.70
75.424304,5.7940,-0.3774,3.9590,7.03
75.436217,5.9208,-0.4986,4.2580,7.31
75.452098,6.0618,-0.7979,4.5434,7.62
75.466634,6.2798,-1.4767,5.2386,8.31
75.478869,6.2336,-1.9615,5.5318,8.56
75.490514,6.0286,-2.5318,5.7165,8.69
75.498940,5.7577,-3.2011,5.7130,8.72
75.509737,5.5681,-3.7472,5.4762,8.66
75.520646,5.3861,-4.1203,5.1789,8.53
75.531492,5.1260,-4.3730,4.9133,8.34
75.542159,4.7676,-4.4543,4.6605,8.02
75.555439,4.3862,-4.4713,4.3184,7.61
75.569223,4.0267,-4.6806,4.0223,7.37
75.574858,3.6633,-5.0462,3.6556,7.23
75.585347,3.4767,-5.3363,3.2829,7.17
75.600087,3.4894,-5.4638,2.8261,7.07
75.612405,3.5517,-5.4951,2.3318,6.95
75.629061,3.2805,-4.5391,1.6255,5.83
75.640495,3.0389,-3.9454,1.3476,5.16
75.651626,2.6603,-3.7890,0.9869,4.73
75.665871,2.1872,-4.0324,0.5909,4.63
75.676299,1.6170,-4.2974,0.3311,4.60
75.683069,0.9691,-4.4869,0.2004,4.59
75.696455,0.4014,-4.5986,0.0308,4.62
75.709830,-0.0336,-4.7309,-0.2763,4.74
75.716036,-0.4286,-4.8327,-0.6110,4.89
75.726474,-0.7922,-4.9623,-0.9630,5.12
75.741356,-1.0910,-4.9596,-1.2474,5.23
75.748913,-1.4848,-4.7473,-1.3686,5.16
75.758881,-2.0412,-4.4319,-1.4418,5.09
75.769951,-2.6079,-4.1308,-1.5341,5.12
75.781790,-3.0288,-3.8702,-1.6934,5.20
75.791964,-3.2913,-3.7018,-1.8079,5.27
75.802367,-3.4577,-3.5780,-1.8840,5.32
75.815691,-3.5679,-3.4077,-1.8958,5.29
75.835242,-3.6763,-2.7735,-1.6937,4.91
75.851243,-3.8574,-2.4352,-1.5254,4.81
75.856581,-4.1249,-2.1029,-1.4831,4.86
75.867366,-4.3711,-1.8681,-1.4979,4.98
75.878286,-4.5857,-1.7724,-1.5207,5.15
75.889495,-4.8084,-1.6764,-1.4840,5.30
75.899905,-5.1037,-1.5301,-1.4509,5.52
75.910555,-5.3951,-1.3449,-1.3844,5.73
75.927770,-5.5994,-1.1628,-1.3018,5.87
75.943323,-6.0054,-0.9595,-1.2907,6.22
75.960558,-6.1597,-0.9027,-1.4803,6.40
75.964900,-6.4265,-0.7883,-1.5534,6.66
75.976074,-6.7134,-0.7967,-1.5408,6.93
75.991427,-6.8320,-0.9498,-1.3904,7.04
76.003412,-6.8767,-1.1555,-1.2243,7.08
76.008414,-7.0468,-1.3682,-1.2086,7.28
76.018984,-7.0641,-1.6842,-1.0577,7.34
76.032271,-6.9494,-2.0270,-0.8388,7.29
76.044091,-6.9658,-2.2458,-0.7530,7.36
76.056134,-7.0596,-2.3576,-0.7622,7.48
76.065809,-7.0350,-2.4578,-0.8692,7.50
76.075723,-6.8892,-2.6104,-0.9036,7.42
76.089007,-6.5991,-2.9252,-0.8436,7.27
76.105848,-5.4350,-3.6229,-0.9502,6.60
76.117149,-4.6615,-3.7610,-0.9438,6.06
76.127641,-3.9870,-4.0030,-1.2212,5.78
76.140241,-3.4213,-4.2697,-1.5406,5.68
76.150754,-3.0552,-4.3559,-1.5675,5.55
76.164737,-2.8538,-4.2421,-1.3862,5.30
76.174734,-2.7613,-3.9602,-1.2674,4.99
76.184098,-2.7896,-3.4458,-1.2368,4.60
76.193023,-2.7402,-2.9035,-1.2223,4.18
76.205847,-2.5763,-2.4204,-1.4739,3.83
76.215931,-2.1165,-2.0193,-1.7475,3.41
76.225819,-1.6673,-1.8070,-1.9230,3.12
76.238935,-1.2120,-1.7931,-2.0891,3.01
76.249372,-0.7387,-1.8123,-2.2273,2.96
76.268420,-0.2542,-1.6287,-2.3573,2.88
76.283918,0.0128,-1.4510,-2.3690,2.78
76.289979,0.3478,-1.2111,-2.1734,2.51
76.301110,0.6903,-0.8986,-1.8458,2.17
76.311817,1.0068,-0.5123,-1.6976,2.04
76.323695,1.2566,-0.0432,-1.3863,1.87
76.335867,0.9154,0.4062,-0.9911,1.41
76.348480,0.7003,0.5909,-0.7734,1.20
76.361050,0.5911,0.6809,-0.6347,1.10
76.376896,0.1701,0.7010,-0.1219,0.73
76.391320,0.3390,0.3599,0.2464,0.55
76.406041,0.5640,-0.0381,0.6832,0.89
76.412415,0.8817,-0.4156,1.0546,1.44
76.422551,1.3542,-0.7673,1.2603,2.00
76.431190,1.9155,-1.0500,1.3775,2.58
76.441857,2.5262,-1.2972,1.5975,3.26
76.452655,3.0666,-1.4701,1.8480,3.87
76.464825,3.4866,-1.5478,2.0649,4.34
76.475766,3.8017,-1.5289,2.1671,4.64
76.488875,4.0297,-1.4683,2.2516,4.84
76.499761,4.1816,-1.4185,2.2909,4.97
76.508189,4.3843,-1.3088,2.2558,5.10
76.520698,4.5912,-1.0523,2.1836,5.19
76.530289,4.8090,-0.7056,2.0988,5.29
76.539170,5.0461,-0.3323,1.9548,5.42
76.550103,5.2698,0.0210,1.8443,5.58
76.560998,5.3326,0.3874,1.7925,5.64
76.571655,5.3585,0.5937,1.8652,5.70
76.582570,5.4008,0.4487,1.9078,5.75
76.595825,5.5798,0.2182,2.0718,5.96
76.607966,5.6975,-0.0041,2.5174,6.23
76.616562,5.7511,-0.4402,2.9113,6.46
76.628074,5.7561,-1.0793,3.2153,6.68
76.638974,5.7044,-1.7208,3.5575,6.94
76.647994,5.5768,-2.3864,3.8851,7.20
76.659123,5.3800,-3.1035,3.9816,7.38
76.669663,5.1873,-3.7170,3.9198,7.49
76.681278,5.0196,-4.1373,3.7805,7.52
76.691213,4.7746,-4.2898,3.5077,7.31
76.702032,4.5145,-4.1676,3.3049,6.98
76.716290,4.1734,-3.9872,3.0951,6.55
76.730035,3.7951,-3.9088,2.8494,6.15
76.738156,3.4162,-3.8209,2.6202,5.76
76.746483,3.1120,-3.8373,2.3638,5.48
76.756462,2.8796,-3.7834,2.1552,5.22
76.767348,2.6998,-3.5387,2.0231,4.89
76.782024,2.5976,-3.1348,1.8509,4.47
76.799571,2.0609,-2.4197,1.6880,3.60
76.810198,1.5973,-2.4542,1.6049,3.34
76.823342,1.1437,-2.6831,1.4177,3.24
76.835063,0.7991,-3.0137,1.2112,3.34
76.846680,0.5333,-3.3853,1.0481,3.58
76.856114,0.2956,-3.7237,0.9064,3.84
76.865031,-0.0285,-3.9275,0.7673,4.00
76.877236,-0.3982,-4.1222,0.5613,4.18
76.888168,-0.9131,-4.3394,0.3020,4.44
76.899295,-1.4457,-4.4919,0.0617,4.72
76.907686,-1.8978,-4.5099,-0.1169,4.89
76.919606,-2.2039,-4.4206,-0.3950,4.96
76.935242,-2.3276,-4.2964,-0.7844,4.95
76.951394,-2.5300,-3.6997,-1.1739,4.63
76.967839,-2.8475,-3.3553,-1.2096,4.56
76.981954,-3.3842,-3.0326,-1.2749,4.72
76.983619,-3.8396,-2.7505,-1.4671,4.95
76.995764,-4.2525,-2.3676,-1.6186,5.13
77.005441,-4.4960,-1.9520,-1.7349,5.20
77.017604,-4.6338,-1.5674,-1.8121,5.22
77.030463,-4.6233,-1.2294,-1.7682,5.10
77.041836,-4.6013,-0.9443,-1.6182,4.97
77.048671,-4.6810,-0.7499,-1.4639,4.96
77.059419,-4.8344,-0.6887,-1.3963,5.08
77.073539,-5.0765,-0.6857,-1.4711,5.33
77.084808,-5.2974,-0.6867,-1.6258,5.58
77.096730,-5.4019,-0.6333,-1.6365,5.68
77.116119,-5.5199,-0.4992,-1.4564,5.73
77.125808,-5.5820,-0.5838,-1.4490,5.80
77.135857,-5.7373,-0.6643,-1.3917,5.94
77.146645,-5.9471,-0.7340,-1.3072,6.13
77.156965,-6.0714,-0.7655,-1.2947,6.25
77.167998,-6.2189,-0.8106,-1.3638,6.42
77.184332,-6.2707,-0.9814,-1.4056,6.50
77.189857,-6.2465,-1.2343,-1.5455,6.55
77.200764,-6.1797,-1.5180,-1.6173,6.57
77.214548,-6.1766,-1.8204,-1.7003,6.66
77.225145,-6.0646,-2.0919,-1.7993,6.66
77.237864,-5.8596,-2.3508,-1.8759,6.59
77.248093,-5.6224,-2.6272,-1.8772,6.48
77.265604,-4.5760,-3.1690,-1.6007,5.79
77.276820,-4.0064,-3.1471,-1.7893,5.40
77.288891,-3.1716,-3.1538,-2.0057,4.90
77.300235,-2.3994,-3.3390,-2.0274,4.58
77.313699,-1.9987,-3.5558,-1.9207,4.51
77.322755,-1.8161,-3.6219,-1.7442,4.41
77.330620,-1.5467,-3.5970,-1.6022,4.23
77.341358,-1.1284,-3.4387,-1.4864,3.91
77.357860,-0.8741,-2.9099,-1.3150,3.31
77.363253,-0.9940,-2.2470,-1.1873,2.73
77.376243,-1.1486,-1.7843,-1.3185,2.50
77.390884,-1.1152,-1.5827,-1.5483,2.48
77.406571,-0.5413,-1.8278,-1.6213,2.50
77.417397,-0.1095,-1.9710,-1.4400,2.44
77.429708,0.2817,-1.9712,-1.2850,2.37
77.439521,0.5447,-1.8705,-1.2226,2.30
77.450016,0.6053,-1.7508,-1.1169,2.16
77.462423,0.6830,-1.6046,-0.9275,1.98
77.472355,0.9318,-1.3640,-0.7855,1.83
77.482351,1.2530,-0.9499,-0.6854,1.72
77.495458,1.3231,-0.5149,-0.5154,1.51
77.504357,1.1295,-0.0571,-0.3941,1.20
77.515319,0.9897,0.2957,-0.3022,1.08
77.526176,0.8443,0.5969,-0.1825,1.05
77.539146,0.7229,0.7516,0.0234,1.04
77.548032,0.7733,0.7427,0.2958,1.11
77.558176,0.9692,0.6284,0.5751,1.29
77.571542,1.3864,0.4431,0.7501,1.64
77.590540,2.5677,0.1976,1.0288,2.77
77.607049,3.0288,0.2500,1.3234,3.31
77.612240,3.4568,0.2631,1.5800,3.81
77.622867,3.8396,0.1822,1.7917,4.24
77.636400,4.0848,0.1048,1.9631,4.53
77.646977,4.3368,0.1100,2.1162,4.83
77.656459,4.6034,0.1152,2.3335,5.16
77.666463,4.8050,0.1716,2.5190,5.43
77.688794,4.8636,0.2899,2.6924,5.57
77.698818,4.8636,0.3062,2.4813,5.47
77.712611,4.9082,0.3416,2.3606,5.46
77.722820,5.0312,0.3230,2.3542,5.56
77.731642,5.0633,0.1896,2.3857,5.60
77.742274,5.0755,-0.0623,2.4133,5.62
77.756534,5.0344,-0.4304,2.4655,5.62
77.766726,4.9233,-0.9775,2.5780,5.64
77.778977,4.7903,-1.6180,2.7444,5.75
77.787408,4.6155,-2.3264,2.9334,5.94
77.796892,4.4420,-3.0484,3.0062,6.17
77.807511,4.2491,-3.6294,3.0038,6.34
77.821651,4.0066,-4.0208,2.9176,6.38
77.830883,3.7240,-4.2614,2.6678,6.26
77.839864,3.3479,-4.3458,2.4359,6.00
77.850616,3.0419,-4.3271,2.2232,5.74
77.862181,2.7738,-4.3213,1.9754,5.50
77.874224,2.4717,-4.3278,1.7424,5.28
77.891808,2.2165,-4.2051,1.5538,5.00
77.906822,1.8273,-3.7479,1.2959,4.37
77.921247,1.6618,-3.4886,1.1099,4.02
77.933779,1.4589,-3.1578,0.9395,3.60
77.937455,1.2020,-2.9834,0.8411,3.32
77.948247,0.9362,-3.0883,0.6446,3.29
77.959217,0.7539,-3.3265,0.4168,3.44
77.971670,0.6721,-3.5532,0.2446,3.62
77.981662,0.6199,-3.7416,0.1545,3.80
77.996176,0.4225,-3.8532,0.0460,3.88
78.007033,0.0269,-3.9256,-0.1792,3.93
78.020777,-0.4582,-3.9850,-0.3651,4.03
78.030495,-0.9242,-4.0086,-0.5280,4.15
78.038899,-1.3066,-3.8611,-0.7692,4.15
78.045944,-1.5586,-3.4919,-0.9761,3.95
78.057060,-1.7686,-3.0487,-1.1557,3.71
78.073658,-1.9806,-2.7439,-1.3271,3.63
78.089106,-2.6314,-1.9034,-1.5748,3.61
78.099774,-3.0217,-1.4517,-1.7635,3.79
78.112034,-3.3042,-1.0352,-2.0094,4.00
78.122217,-3.5469,-0.6357,-2.1518,4.20
78.132609,-3.7387,-0.2155,-2.2122,4.35
78.145688,-3.8844,0.1472,-2.2110,4.47
78.156751,-4.0573,0.3920,-2.1492,4.61
78.164931,-4.2180,0.5772,-1.9869,4.70
78.176256,-4.3897,0.6992,-1.8673,4.82
78.190273,-4.5548,0.8084,-1.9011,5.00
78.197500,-4.8045,0.9510,-2.0423,5.31
78.208430,-5.1150,1.0968,-2.2080,5.68
78.222439,-5.1111,1.2112,-2.2314,5.71
78.236450,-5.0592,1.2044,-2.1666,5.63
78.251699,-5.1272,0.8719,-1.9130,5.54
78.264566,-5.1889,0.6877,-1.9022,5.57
78.279312,-5.3154,0.3618,-1.8436,5.64
78.290180,-5.4775,-0.2053,-1.8002,5.77
78.295265,-5.6558,-0.8362,-1.8432,6.01
78.305840,-5.5748,-1.4116,-1.9895,6.09
78.325124,-5.3980,-1.8588,-2.1254,6.09
78.327491,-5.2326,-2.2428,-1.9142,6.01
78.338688,-5.0776,-2.7700,-1.6113,6.00
78.349246,-4.8999,-3.2585,-1.6551,6.11
78.361655,-4.7210,-3.4489,-1.7242,6.10
78.374338,-4.5563,-3.4503,-1.7423,5.97
78.387094,-4.1564,-3.4752,-1.9646,5.76
78.397735,-3.5928,-3.3788,-2.1008,5.36
78.407247,-3.1996,-3.2274,-2.0180,4.97
78.419675,-2.9106,-3.3069,-2.0055,4.84
78.428794,-2.6854,-3.5063,-2.0472,4.87
78.437395,-2.5897,-3.5390,-1.9109,4.78
78.447165,-2.4516,-3.2938,-1.7483,4.46
78.457689,-2.1784,-2.8543,-1.5550,3.91
78.471876,-1.9881,-2.4933,-1.4940,3.52
78.482770,-1.7646,-2.4753,-1.5754,3.42
78.490110,-1.5675,-2.6135,-1.5719,3.43
78.504499,-1.2661,-2.7311,-1.5336,3.38
78.512142,-0.8572,-2.8553,-1.5238,3.35
78.522698,-0.4941,-2.8644,-1.5642,3.30
78.535888,-0.2863,-2.7826,-1.6353,3.24
78.544581,-0.4912,-2.6307,-1.7683,3.21
78.555353,-0.5733,-2.3203,-1.8741,3.04
78.565828,-0.4342,-1.8721,-1.8233,2.65
78.577113,-0.2453,-1.4126,-1.7016,2.23
78.587470,-0.0335,-0.9630,-1.6413,1.90
78.598265,0.1252,-0.4255,-1.5008,1.56
78.612803,0.1469,0.2047,-1.2611,1.29
78.623208,0.2659,0.7335,-1.0110,1.28
78.630895,0.3436,1.1450,-0.8698,1.48
78.645529,0.3767,1.4436,-0.6553,1.63
78.652863,0.3898,1.5810,-0.4133,1.68
78.663466,0.4772,1.6409,-0.1885,1.72
78.675150,0.6815,1.6364,0.1785,1.78
78.686657,0.9203,1.5692,0.5433,1.90
78.696437,1.2045,1.4277,0.8697,2.06
78.707037,1.5483,1.1784,1.1361,2.25
78.720736,1.9578,0.9106,1.4024,2.57
78.732148,2.3429,0.6753,1.6241,2.93
78.750108,3.2137,0.2678,2.1761,3.89
78.762327,3.5445,0.1941,2.4863,4.33
78.773092,3.7790,0.2203,2.6806,4.64
78.786768,4.0240,0.2080,2.8142,4.91
78.798114,4.3323,0.0915,2.8578,5.19
78.804511,4.8316,-0.0949,2.8974,5.63
78.819224,5.4182,-0.3223,3.0792,6.24
78.828915,5.9585,-0.5906,3.3178,6.85
78.836937,6.2943,-0.9799,3.5676,7.30
78.847887,6.3941,-1.4259,3.6701,7.51
78.863028,6.3224,-1.8677,3.7128,7.57
78.875969,6.1917,-2.3441,3.8124,7.64
78.890942,5.6775,-3.2902,3.7831,7.57
78.904049,5.2790,-3.7524,3.6489,7.43
78.914193,4.7396,-4.0330,3.3904,7.09
78.927333,4.1830,-4.0368,2.9874,6.54
78.937237,3.5878,-3.7042,2.5325,5.75
78.945560,3.1635,-3.4119,2.1262,5.12
78.957784,2.7296,-3.3352,1.7916,4.67
78.973253,2.2813,-3.3781,1.4338,4.32
78.988702,1.7398,-3.0942,1.0029,3.69
79.003267,1.6895,-2.7610,0.9137,3.36
79.012766,1.7194,-2.2554,0.7563,2.94
79.021442,1.9464,-1.7304,0.7293,2.70
79.033367,2.1278,-1.3764,0.8202,2.66
79.046568,1.9860,-1.3985,0.8531,2.57
79.058799,1.4498,-1.7699,0.6528,2.38
79.069346,0.9460,-2.2170,0.3825,2.44
79.077607,0.6241,-2.5343,0.1420,2.61
79.085927,0.5411,-2.6370,-0.0147,2.69
79.097249,0.6503,-2.6256,0.0268,2.71
79.107771,0.6556,-2.6756,0.0686,2.76
79.119079,0.4416,-2.8187,-0.0805,2.85
79.129555,0.0714,-2.9559,-0.3301,2.98
79.140079,-0.3016,-2.9875,-0.5520,3.05
79.154407,-0.6817,-2.8535,-0.7564,3.03
79.165537,-1.0243,-2.6113,-0.8863,2.94
79.177675,-1.3090,-2.2760,-1.0091,2.81
79.187725,-1.5935,-1.9361,-1.1408,2.75
79.195455,-1.8421,-1.6621,-1.4463,2.87
79.205425,-1.9308,-1.4367,-1.8549,3.04
79.226315,-2.0885,-1.2322,-1.9420,3.11
79.226870,-2.3330,-1.0801,-1.9059,3.20
79.239207,-2.6962,-0.9536,-1.9163,3.44
79.251820,-3.1136,-0.8355,-2.0772,3.84
79.262098,-3.4131,-0.4487,-2.3244,4.15
79.271832,-3.5591,0.0707,-2.4283,4.31
79.285113,-3.7130,0.3934,-2.4542,4.47
79.294487,-3.8976,0.5625,-2.4335,4.63
79.302850,-4.0846,0.7118,-2.3353,4.76
79.316166,-4.2436,0.8461,-2.1734,4.84
79.328052,-4.3857,0.9228,-2.0600,4.93
79.338920,-4.6334,0.9647,-1.9700,5.13
79.346023,-4.8081,0.9570,-1.9067,5.26
79.357117,-4.7709,0.9119,-1.8780,5.21
79.369492,-4.8258,0.8605,-1.7512,5.21
79.380489,-4.8902,0.6696,-1.5249,5.17
79.393488,-4.9340,0.3496,-1.3988,5.14
79.404589,-4.9302,-0.0647,-1.3211,5.10
79.422114,-4.8110,-1.1797,-1.1972,5.10
79.438301,-4.6057,-1.8235,-1.1316,5.08
79.443961,-4.4502,-2.3329,-1.2408,5.18
79.455396,-4.4128,-2.6993,-1.2914,5.33
79.470507,-4.4343,-3.0059,-1.4188,5.54
79.482334,-4.4892,-3.3123,-1.5833,5.80
79.487367,-4.4971,-3.6081,-1.6762,6.00
79.497886,-4.2339,-3.6464,-1.5731,5.80
79.512010,-3.6603,-3.3841,-1.5490,5.22
79.522667,-3.1022,-3.1718,-1.6927,4.75
79.531470,-2.7343,-3.3338,-1.7973,4.67
79.541648,-2.2693,-3.6720,-1.7274,4.65
79.552753,-1.8817,-3.7751,-1.6310,4.52
79.563166,-1.6944,-3.2915,-1.6029,4.03
79.576700,-1.5173,-2.4430,-1.5044,3.25
79.588299,-1.4045,-1.7264,-1.4565,2.66
79.606256,-1.5678,-1.1213,-1.4477,2.41
79.617937,-1.5912,-1.1673,-1.4791,2.47
79.627782,-1.5889,-1.4580,-1.5412,2.65
79.638539,-1.4190,-1.8792,-1.5964,2.84
79.651185,-1.1985,-2.1602,-1.5348,2.91
79.660660,-1.0185,-2.1820,-1.3395,2.76
79.671526,-0.7251,-2.0825,-1.2454,2.53
79.685951,-0.3635,-1.8082,-1.2305,2.22
79.695288,0.0186,-1.3928,-1.1646,1.82
79.703812,0.1578,-0.8363,-1.1641,1.44
79.715422,0.0019,-0.2288,-1.1034,1.13
79.727172,-0.2604,0.2985,-1.0227,1.10
79.737833,-0.5496,0.7360,-0.9000,1.29
79.751875,-0.8278,1.1108,-0.7156,1.56
79.759603,-0.9248,1.4177,-0.5765,1.79
79.769073,-0.7716,1.6557,-0.2744,1.85
79.779782,-0.5587,1.6832,0.1868,1.78
79.794654,-0.1995,1.5181,0.4935,1.61
79.803547,0.2040,1.3662,0.7138,1.55
79.812282,0.6294,1.1807,1.0223,1.68
79.823123,1.2697,0.8229,1.1363,1.89
79.838202,1.9592,0.3881,1.3391,2.40
79.844711,2.5346,-0.0769,1.7420,3.08
79.860527,3.0469,-0.5162,2.2124,3.80
79.868390,3.4220,-0.7885,2.5189,4.32
79.877124,3.7491,-0.9187,2.6820,4.70
79.888170,4.2031,-1.0056,2.7701,5.13
79.905648,4.7514,-1.1316,2.9341,5.70
79.910026,5.1319,-1.2664,3.0939,6.12
