# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-03-06 16:05:56.465
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
64.743642,-1.2809,-1.9487,-0.8625,2.49
64.753841,-1.2172,-1.8619,-0.7019,2.33
64.762014,-1.1103,-1.8461,-0.5988,2.24
64.772337,-1.0304,-1.6547,-0.6636,2.06
64.783267,-1.2028,-1.2694,-0.7807,1.92
64.797408,-1.5624,-0.9300,-0.7599,1.97
64.809109,-1.8523,-0.6319,-0.7113,2.08
64.815950,-1.9147,-0.4259,-0.5793,2.05
64.836306,-1.8999,-0.2643,-0.5108,1.99
64.837072,-1.6499,-0.2259,-0.5360,1.75
64.848377,-1.3684,-0.2512,-0.5975,1.51
64.859119,-1.1942,-0.1295,-0.6579,1.37
64.871360,-1.0584,0.1796,-0.7144,1.29
64.880842,-0.9912,0.4369,-0.6464,1.26
64.891753,-1.0178,0.5458,-0.6134,1.31
64.909463,-1.0371,0.6312,-0.6103,1.36
64.924987,-1.0103,0.9434,-0.4992,1.47
64.940734,-0.8545,0.9758,-0.4150,1.36
64.953864,-0.7092,1.0075,-0.3305,1.28
64.956471,-0.7048,1.0523,-0.3498,1.31
64.967253,-0.7092,1.0696,-0.3183,1.32
64.979037,-0.7097,1.0793,-0.3429,1.34
64.989140,-0.7508,1.1655,-0.3377,1.43
64.999655,-0.8671,1.2623,-0.3439,1.57
65.012734,-0.8408,1.3316,-0.3352,1.61
65.025803,-0.6215,1.4282,-0.2842,1.58
65.032247,-0.3888,1.4536,-0.2716,1.53
65.044888,-0.3074,1.3795,-0.2426,1.43
65.054443,-0.4026,1.3276,-0.2012,1.40
65.066072,-0.4643,1.3442,-0.1802,1.43
65.080361,-0.6262,1.3374,-0.1428,1.48
65.097598,-0.6574,1.1581,-0.0819,1.33
65.118796,-0.5618,1.0904,-0.0605,1.23
65.118981,-0.6298,1.0473,-0.0939,1.23
65.130072,-0.7568,1.0580,-0.1717,1.31
65.140739,-0.7960,1.1272,-0.1873,1.39
65.157694,-0.7039,1.1474,-0.1819,1.36
65.162263,-0.7285,1.0699,-0.2153,1.31
65.173412,-0.7169,0.9194,-0.2041,1.18
65.184194,-0.4979,0.7472,-0.2347,0.93
65.198905,-0.3766,0.6160,-0.2540,0.77
65.206038,-0.5127,0.4904,-0.2831,0.76
65.216585,-0.4036,0.3731,-0.3225,0.64
65.229399,-0.2692,0.4224,-0.2694,0.57
65.242975,-0.2684,0.5107,-0.2014,0.61
65.260176,-0.4422,0.4359,-0.3629,0.72
65.271115,-0.5611,0.5016,-0.4831,0.89
65.282063,-0.4984,0.5371,-0.5146,0.90
65.300762,-0.4001,0.4777,-0.5962,0.86
65.303406,-0.3494,0.4325,-0.6740,0.87
65.314263,-0.2436,0.3929,-0.7213,0.86
65.326108,-0.1350,0.3224,-0.7649,0.84
65.341453,-0.1054,0.1947,-0.8234,0.85
65.346709,-0.2316,0.0989,-0.9032,0.94
65.357320,-0.3844,0.0499,-0.9417,1.02
65.370492,-0.4053,-0.0778,-0.9385,1.03
65.381433,-0.3451,-0.1699,-1.0003,1.07
65.390815,-0.5095,-0.1970,-1.0889,1.22
65.403081,-0.6824,-0.1835,-1.0731,1.28
65.413250,-0.7502,-0.2396,-1.0849,1.34
65.433377,-0.7713,-0.3168,-1.2793,1.53
65.448127,-0.7410,-0.3435,-1.2457,1.49
65.455165,-0.7065,-0.4611,-1.2065,1.47
65.466418,-0.7198,-0.6788,-1.2261,1.58
65.479140,-0.7221,-0.8621,-1.2588,1.69
65.490813,-0.8846,-0.9519,-1.3127,1.85
65.498352,-1.0675,-0.9975,-1.3794,2.01
65.509494,-1.0800,-1.1487,-1.3202,2.06
65.521381,-1.0293,-1.2769,-1.3299,2.11
65.537349,-0.9365,-1.3335,-1.2759,2.07
65.548190,-0.7416,-1.4489,-1.2577,2.06
65.563316,-0.3543,-1.7227,-1.4330,2.27
65.574359,-0.1755,-1.7990,-1.5440,2.38
65.589425,-0.0398,-1.7811,-1.6340,2.42
65.603619,0.0257,-1.7296,-1.7191,2.44
65.606675,0.1145,-1.8066,-1.8001,2.55
65.621470,0.2441,-1.9167,-1.8967,2.71
65.629182,0.3564,-1.9571,-2.0315,2.84
65.639221,0.5314,-2.0338,-2.1656,3.02
65.650287,0.7899,-2.1677,-2.3185,3.27
65.666101,0.8908,-2.2279,-2.3687,3.37
65.671797,0.9533,-2.3119,-2.3685,3.44
65.682624,1.1640,-2.4542,-2.4495,3.66
65.694783,1.2331,-2.4578,-2.6491,3.82
65.706796,1.2632,-2.3082,-2.8019,3.84
65.714984,1.3079,-2.2875,-3.0895,4.06
65.730411,1.2530,-2.2804,-3.2604,4.17
65.747855,1.1760,-2.4882,-3.6656,4.58
65.766764,1.4302,-2.5321,-4.0187,4.96
65.769489,1.7238,-2.7613,-3.9883,5.15
65.781525,2.0945,-3.2849,-3.7705,5.42
65.794032,2.2517,-3.8482,-3.3249,5.56
65.803606,2.2184,-4.4497,-3.1237,5.87
65.812644,2.1347,-4.8230,-3.2687,6.21
65.823731,1.9138,-4.8258,-3.5993,6.32
65.840677,1.8820,-4.7349,-3.7713,6.34
65.856061,2.1432,-5.3226,-4.2319,7.13
65.866916,2.0161,-5.5868,-4.2603,7.31
65.881811,1.6933,-6.0197,-4.2536,7.56
65.888710,1.2606,-6.7261,-4.3204,8.09
65.899576,0.9462,-7.3580,-4.0517,8.45
65.911388,0.7549,-7.8969,-3.7632,8.78
65.924048,0.8395,-8.2031,-3.9604,9.15
65.936417,1.0592,-8.3267,-3.7708,9.20
65.945464,0.8654,-8.7420,-3.4181,9.43
65.953343,0.2517,-8.8367,-3.3779,9.46
65.964436,-0.6362,-8.6676,-2.9263,9.17
65.977945,-1.7388,-8.8691,-2.5944,9.40
65.986265,-2.6247,-9.2085,-2.3140,9.85
65.999289,-2.9470,-9.1390,-1.7357,9.76
66.010391,-3.2078,-9.2751,-0.9863,9.86
66.019461,-3.6376,-9.6605,-0.6775,10.34
66.029288,-3.7412,-9.5964,-0.6241,10.32
66.039920,-3.6308,-9.0977,-0.3991,9.80
66.053590,-4.0900,-8.9099,-0.1825,9.81
66.064724,-5.0862,-9.0115,-0.0867,10.35
66.085377,-6.6841,-9.1458,0.2677,11.33
66.094561,-7.2335,-9.1240,0.8268,11.67
66.106034,-7.7258,-8.9695,1.1440,11.89
66.116039,-7.9127,-8.8577,1.4851,11.97
66.131621,-7.8084,-9.1001,1.7095,12.11
66.137958,-7.6990,-9.3335,2.0548,12.27
66.148661,-7.8582,-9.4400,2.2635,12.49
66.164361,-8.0265,-9.1833,2.1016,12.38
66.181105,-7.3206,-7.8685,1.8888,10.91
66.194307,-6.5852,-7.2938,1.9424,10.02
66.204939,-6.1419,-6.9416,2.1440,9.51
66.213674,-5.9865,-6.6855,2.2442,9.25
66.225453,-6.0593,-6.3108,1.8885,8.95
66.236839,-5.9939,-5.8146,1.7852,8.54
66.246213,-5.8466,-5.5234,2.5797,8.45
66.256929,-5.8537,-5.2274,2.1464,8.14
66.270082,-5.4893,-4.9066,2.1015,7.66
66.281787,-5.0055,-4.5930,2.5065,7.24
66.289258,-4.2683,-4.2743,2.5483,6.56
66.308626,-3.2889,-3.7782,2.4186,5.56
66.321727,-2.1291,-2.0549,3.3535,4.47
66.332600,-1.9856,-1.0574,3.9398,4.54
66.345616,-1.8872,-0.0366,4.0678,4.48
66.354423,-1.6611,1.0887,4.4117,4.84
66.369070,-0.9129,2.4788,4.8508,5.52
66.378658,-0.1658,4.5955,5.7594,7.37
66.388632,-0.0140,7.2040,7.2954,10.25
66.402792,-0.0086,9.6911,8.4027,12.83
66.412864,0.1673,11.7176,9.7071,15.22
66.420882,0.6568,12.7837,11.0882,16.94
66.430453,1.1351,12.2692,11.8005,17.06
66.447485,0.7562,10.6905,11.9595,16.06
66.451677,0.1884,9.1802,11.5771,14.78
66.462713,0.4387,8.7463,11.0197,14.08
66.473443,1.9407,9.3099,10.9212,14.48
66.489930,2.4765,10.5421,11.5295,15.82
66.510621,1.1647,11.8825,10.0384,15.60
66.518668,1.7437,11.1929,8.5486,14.19
66.527636,2.9516,10.2771,7.0452,12.80
66.538694,4.1068,9.3304,6.1698,11.92
66.554283,4.0393,8.3210,6.2212,11.15
66.562563,3.7060,6.8080,7.9850,11.13
66.570978,2.6285,4.5370,9.5344,10.88
66.582088,0.0987,1.6774,10.6238,10.76
66.593688,-3.9946,-1.6380,11.0300,11.84
66.604245,-11.5737,-5.9308,11.7532,17.53
66.615947,-22.2568,-10.5354,13.4128,28.04
66.632233,-28.7448,-13.6748,16.3289,35.78
66.646748,-31.6199,-24.6074,18.9891,44.34
66.657798,-34.1976,-40.5058,16.7555,55.60
66.669298,-32.9945,-60.7900,16.0058,70.99
66.679710,-23.1272,-78.9419,14.9449,83.61
66.690146,-15.1048,-98.0365,12.0625,99.92
66.702777,-0.5203,-115.7716,4.0122,115.84
66.714710,22.6440,-119.3390,-12.0351,122.06
66.722708,45.6843,-106.6640,-32.7208,120.56
66.741501,58.5810,-80.3039,-49.2337,110.93
66.754326,60.6919,-50.3592,-39.8086,88.34
66.769338,-7.9399,-54.8071,6.2347,55.73
66.781334,-33.0894,-50.3989,-46.9200,76.40
66.791498,-45.2270,-57.5064,-0.2077,73.16
66.802642,-32.2787,-57.9626,-26.1482,71.31
66.811997,-11.6035,-44.1612,-18.2360,49.17
66.820230,-15.1455,-39.7318,-21.4100,47.61
66.831101,-15.4719,-43.0185,-14.9522,48.10
66.846716,-5.8098,-43.4678,-16.0391,46.70
66.852689,1.7638,-36.9831,-17.4888,40.95
66.863625,4.7839,-31.9351,-17.4214,36.69
66.876595,3.5583,-29.8098,-18.7716,35.41
66.885828,2.6640,-29.5415,-19.3674,35.42
66.895947,4.1238,-28.5101,-19.0965,34.56
66.906826,8.4879,-28.2219,-20.8674,36.11
66.918745,16.3056,-27.4146,-24.0078,39.92
66.928673,24.3366,-25.1168,-24.7202,42.83
66.939414,25.9305,-24.8997,-23.3114,42.85
66.957521,18.6132,-29.7981,-23.0860,42.04
66.974218,18.7291,-30.0629,-31.0031,47.07
66.984612,21.7697,-28.7243,-29.8976,46.83
66.993509,17.5207,-28.8695,-26.8309,43.13
67.005307,13.6927,-28.1756,-24.4742,39.75
67.021842,13.6383,-24.4373,-26.3646,38.45
67.026093,15.8009,-17.9784,-27.2007,36.23
67.036818,14.6728,-12.9936,-25.7106,32.33
67.047857,9.4625,-10.0167,-23.3961,27.15
67.060397,5.0418,-7.8468,-18.3030,20.54
67.070366,1.9944,-6.0399,-13.8538,15.24
67.080161,0.2655,-4.2056,-11.4473,12.20
67.094936,0.1502,-1.8717,-11.1415,11.30
67.105333,1.7504,0.9743,-10.5594,10.75
67.112771,2.5844,3.5648,-9.5725,10.54
67.127664,1.2542,4.9046,-7.8557,9.35
67.146119,-2.0644,4.2210,-3.9057,6.11
67.164149,-3.4862,3.4419,-1.3043,5.07
67.172600,-5.0071,2.8691,-0.4725,5.79
67.178178,-6.4957,2.8329,-0.3689,7.10
67.189225,-7.1803,2.9481,-0.0149,7.76
67.202291,-7.2452,3.8045,-0.0304,8.18
67.211687,-6.8705,5.0405,0.0598,8.52
67.224795,-5.6002,6.2006,0.4177,8.37
67.238617,-5.2421,6.7162,0.8236,8.56
67.254103,-3.1371,6.0816,1.4409,6.99
67.265879,-0.4668,5.7287,1.4777,5.93
67.275558,1.5864,5.1881,1.9930,5.78
67.286273,0.6179,4.7121,3.3375,5.81
67.297239,1.4471,3.8441,3.9124,5.67
67.308775,3.5143,2.5861,4.8931,6.56
67.319911,6.3776,0.4173,5.5760,8.48
67.329932,8.4302,-1.8978,3.1789,9.21
67.347540,10.5954,-3.6561,3.0735,11.62
67.363099,13.4528,-9.5605,11.1416,19.91
67.377085,10.3760,-14.2916,8.6282,19.66
67.388286,7.8638,-11.3126,8.8737,16.39
67.396406,5.1020,-11.2561,8.4838,14.99
67.409693,1.9517,-13.3088,8.3406,15.83
67.419469,2.6099,-14.8279,8.6657,17.37
67.427653,2.7448,-12.0058,8.4775,14.95
67.437925,1.7958,-6.4257,5.3732,8.57
67.452801,1.3608,-2.2699,2.5035,3.64
67.464714,0.2735,0.2297,3.2514,3.27
67.470716,0.7903,1.3174,3.5035,3.83
67.483516,0.8447,1.4917,2.2369,2.82
67.496297,-0.3644,0.7641,1.7209,1.92
67.503135,0.0258,-0.4271,1.2592,1.33
67.519814,0.4562,-0.3662,0.4854,0.76
67.525985,-0.0355,0.3049,-0.1805,0.36
67.536145,-0.2313,0.3563,-0.3098,0.53
67.546561,-0.3574,0.0058,-0.5090,0.62
67.558789,-0.1949,-0.3309,-0.3927,0.55
67.568458,0.5284,-0.4219,-0.7293,0.99
67.582986,2.1630,-0.2325,-1.7474,2.79
67.596986,2.5716,-0.7441,-1.1303,2.91
67.611893,-1.0792,-2.4346,-0.7916,2.78
67.623985,-1.5009,-1.3411,-1.0484,2.27
67.634171,-2.7675,-0.2998,-1.2963,3.07
67.644158,-5.3091,0.3042,-3.1841,6.20
67.660290,-7.2331,0.9513,-4.4158,8.53
67.670876,-8.2090,1.4591,-4.1129,9.30
67.676272,-9.0975,1.7517,-3.3317,9.85
67.688739,-10.4242,1.6471,-2.8368,10.93
67.701932,-11.4700,1.0405,-2.2568,11.74
67.711240,-11.0341,0.6236,-2.1456,11.26
67.719715,-10.2044,0.9417,-2.0769,10.46
67.730971,-9.9920,1.6044,-1.9129,10.30
67.748317,-9.6818,1.9584,-2.5219,10.19
67.771959,-6.8256,1.9250,-1.2235,7.20
67.774208,-5.6958,1.1523,-0.3536,5.82
67.785906,-5.4413,0.3405,0.5513,5.48
67.800343,-5.3061,-0.5095,1.3053,5.49
67.814843,-4.6085,-1.3515,1.5986,5.06
67.822514,-4.2970,-1.4911,1.5189,4.80
67.828352,-4.2010,-1.1773,1.3321,4.56
67.842934,-3.6065,-1.3073,1.3866,4.08
67.850679,-2.7108,-2.0774,2.2854,4.11
67.860904,-0.9160,-3.0675,4.3417,5.39
67.871653,3.3854,-4.1889,6.6168,8.53
67.883747,8.5214,-5.1011,7.5807,12.49
67.893342,10.4198,-5.3833,7.1335,13.73
67.907183,10.2520,-5.5438,6.0627,13.14
67.914788,10.7307,-5.1210,4.8448,12.84
67.926256,10.0493,-3.7779,3.5548,11.31
67.936768,7.7961,-2.4059,1.6147,8.32
67.955223,5.3529,-1.1083,-0.1120,5.47
67.965290,3.4768,0.4653,-1.0584,3.66
67.983180,3.3829,3.0498,-1.5245,4.80
67.991668,3.9097,3.3780,-2.0866,5.57
68.001532,4.8259,3.0406,-2.5265,6.24
68.012334,6.3927,2.6920,-2.4643,7.36
68.025290,7.4786,2.4021,-2.1990,8.16
68.034373,7.5492,1.9093,-2.4681,8.17
68.045933,7.2942,1.1261,-2.8255,7.90
68.060310,7.3653,0.2058,-2.9838,7.95
68.073056,6.8370,-0.2205,-3.3695,7.63
68.077265,5.1917,0.0097,-4.0186,6.57
68.088521,3.4946,0.4076,-4.0639,5.38
68.101602,2.0939,1.0996,-4.0294,4.67
68.114380,0.6224,2.1350,-4.1951,4.75
68.125136,-0.9806,3.3178,-4.0837,5.35
68.133267,-2.3780,4.4227,-3.6819,6.23
68.142598,-3.5619,5.2026,-3.7212,7.32
68.153144,-4.8326,5.6064,-3.8702,8.35
68.164220,-5.9886,5.7842,-3.6904,9.11
68.178528,-6.9292,6.1046,-3.4769,9.87
68.196640,-7.8320,6.3946,-2.5945,10.44
68.210296,-7.6963,5.9663,-2.0763,9.96
68.226132,-8.2871,5.6956,-1.6378,10.19
68.234235,-9.5678,5.7531,-1.4810,11.26
68.242604,-9.8753,5.6244,-0.8584,11.40
68.252774,-9.3963,5.4033,-0.3288,10.84
68.266404,-9.0449,5.3779,-0.0293,10.52
68.276799,-8.9755,5.5318,-0.4542,10.55
68.285037,-8.4666,5.6184,-0.8866,10.20
68.294720,-7.1785,5.4797,-0.9026,9.08
68.310009,-6.5536,4.7848,0.0062,8.11
68.319992,-6.7546,3.7931,0.1403,7.75
68.337587,-6.9113,4.2404,-0.7400,8.14
68.350505,-5.4967,4.3106,-0.2324,6.99
68.360258,-2.3803,3.6240,0.3961,4.35
68.374219,1.0248,2.5289,0.5014,2.77
68.388035,4.8618,0.4094,1.4901,5.10
68.395575,9.5696,-2.6291,3.4600,10.51
68.402570,14.1190,-6.3180,6.0014,16.59
68.418547,16.1630,-10.4554,8.9937,21.25
68.426283,14.1201,-12.4290,10.3626,21.48
68.435451,13.4818,-11.4857,10.4101,20.54
68.449302,12.8968,-10.2889,10.4500,19.53
68.458966,12.8461,-9.9346,10.3431,19.25
68.468524,14.4827,-9.3942,10.5414,20.23
68.478341,13.5013,-7.7598,9.6526,18.32
68.492131,12.5726,-5.7067,8.7094,16.32
68.502475,11.2278,-3.4218,8.6192,14.56
68.521637,10.8847,0.9007,6.1636,12.54
68.533422,10.7925,3.7408,4.1475,12.15
68.545753,9.2049,5.5568,1.9008,10.92
68.557550,7.8854,6.1059,-0.1999,9.98
68.566110,5.8879,6.4566,-2.1229,8.99
68.575970,3.2626,6.8094,-3.5124,8.33
68.586905,1.2190,7.0891,-4.2425,8.35
68.599584,0.2629,7.2786,-4.0518,8.33
68.610121,-0.1050,7.0074,-3.4233,7.80
68.619504,1.1203,6.1483,-3.1608,7.00
68.638243,3.9285,4.8927,-4.1870,7.54
68.651933,7.4148,0.7410,-6.8420,10.12
68.663185,5.9676,-0.3406,-7.1219,9.30
68.675249,4.4806,-0.1791,-6.8772,8.21
68.684160,2.1266,-0.1168,-7.5109,7.81
68.695378,-0.6285,-1.4276,-8.1756,8.32
68.710101,-2.0966,-4.3106,-8.3804,9.65
68.721572,-3.2253,-7.1044,-9.1167,12.00
68.732378,-4.2379,-7.9098,-9.0503,12.74
68.741269,-5.6915,-6.9526,-8.3648,12.28
68.749553,-7.9478,-6.6149,-7.8062,12.96
68.759913,-10.8366,-7.3504,-7.3144,15.00
68.775920,-14.2834,-8.4872,-6.6483,17.90
68.784061,-18.2838,-10.0093,-6.1174,21.72
68.792765,-21.1342,-11.6461,-6.2847,24.94
68.803658,-21.1366,-12.9710,-5.7377,25.45
68.821042,-20.3823,-14.2133,-4.8923,25.33
68.835977,-17.3509,-17.3964,-1.7941,24.64
68.853025,-13.8279,-17.9477,-0.1161,22.66
68.857873,-11.4372,-17.5703,1.8657,21.05
68.868697,-10.1102,-16.3044,4.7445,19.76
68.880263,-8.6830,-14.4881,6.0940,17.96
68.892641,-7.6816,-13.4912,7.3179,17.16
68.903101,-6.2912,-14.7602,8.0484,17.95
68.920121,-3.7034,-17.3210,9.9643,20.32
68.922633,0.2590,-18.3513,12.5778,22.25
68.933868,3.8742,-17.0435,16.7988,24.24
68.944233,4.2513,-15.2675,18.1705,24.11
68.957108,3.1352,-13.9632,18.3917,23.30
68.968013,3.5083,-14.0835,20.0288,24.73
68.976765,4.7912,-16.6443,20.6243,26.93
68.990887,6.4558,-20.0074,21.1283,29.81
68.999314,6.0711,-19.3562,22.1062,30.00
69.009468,6.3045,-16.0373,21.2565,27.36
69.020060,5.1619,-13.4267,18.9156,23.76
69.033925,4.6443,-11.7851,18.4926,22.42
69.044329,5.2978,-10.1729,19.0171,22.21
69.056115,6.1493,-10.4735,21.8358,24.99
69.064643,7.6134,-12.4493,24.4933,28.51
69.077350,8.2775,-15.7054,27.2653,32.54
69.089803,11.9996,-20.8237,27.9477,36.86
69.099175,12.7374,-20.5065,25.4683,35.09
69.107448,10.6683,-17.0773,25.0220,32.12
69.117674,8.0843,-15.8195,26.8554,32.20
69.134255,8.7907,-24.0150,30.2837,39.64
69.139501,11.2573,-37.0013,27.6396,47.54
69.150364,14.9291,-47.1723,16.0385,52.01
69.160978,21.1125,-47.7457,-2.6203,52.27
69.178056,29.2906,-38.2879,-21.3146,52.71
69.193853,27.1499,-22.9225,-35.9566,50.55
69.193956,28.9411,-8.7295,-47.7467,56.51
69.208548,46.2934,-7.9120,-46.1562,65.85
69.217486,36.0122,-6.2814,-19.0807,41.24
69.226398,-2.1211,-9.7016,-24.2846,26.24
69.246577,-0.7245,-5.2970,-79.1511,79.33
69.259076,4.9344,10.3392,-49.3167,50.63
69.274348,16.3889,20.2774,-20.1231,32.93
69.287089,8.8249,10.3514,-4.7843,14.42
69.296808,-5.0367,-5.7538,-4.3985,8.82
69.301982,-17.2350,-21.3433,-6.5745,28.21
69.324221,-3.3001,-8.7522,-5.9196,11.07
69.324300,6.1140,2.3401,-3.7246,7.53
69.334557,5.4882,2.4449,-3.1269,6.77
69.354936,-0.7421,-4.1309,-3.7171,5.61
69.355951,-1.6610,-9.2896,-3.9738,10.24
69.366795,1.7862,-8.2643,-4.4610,9.56
69.381509,0.8153,-4.8077,-5.0135,6.99
69.393661,-2.3783,-3.9999,-5.1676,6.95
69.399698,-5.2888,-4.9240,-5.8596,9.30
69.418442,-6.5950,-4.8972,-6.6404,10.56
69.433100,-7.9299,-2.5344,-6.4111,10.51
69.444960,-8.4663,-2.4259,-5.9087,10.61
69.456131,-8.3665,-2.8622,-5.2593,10.29
69.465741,-7.9184,-3.2331,-4.6669,9.74
69.475324,-7.3197,-3.4022,-3.6114,8.84
69.486455,-6.3733,-3.5778,-2.4812,7.72
69.502688,-4.1940,-3.6281,-1.0654,5.65
69.507857,-0.7682,-4.2762,0.6803,4.40
69.524399,2.3450,-6.2703,1.6752,6.90
69.531697,4.8253,-8.0967,2.7698,9.82
69.540592,6.8286,-7.9329,4.3676,11.34
69.551454,8.8252,-6.7603,6.2424,12.75
69.568542,10.1116,-6.0745,7.3775,13.91
69.583977,11.6905,-5.1739,7.3484,14.75
69.596132,12.7992,-4.1777,7.5731,15.45
69.606841,13.2475,-3.0767,7.2826,15.43
69.616786,12.8085,-1.8924,6.7712,14.61
69.626806,11.4628,-0.7163,6.3956,13.15
69.643428,9.7487,0.6287,5.9606,11.44
69.649095,8.4741,1.9836,5.8879,10.51
69.659721,7.6048,3.1481,5.8684,10.11
69.675599,6.3358,4.3805,5.2399,9.32
69.683346,4.8177,5.7972,4.4884,8.77
69.692216,3.8138,7.1439,3.9865,9.03
69.703158,3.2963,8.3116,3.6054,9.64
69.715526,2.0977,9.1750,3.5254,10.05
69.726988,0.5963,9.7869,3.1692,10.30
69.735723,-0.5278,10.4134,3.2562,10.92
69.748441,-1.5441,10.9439,3.5675,11.61
69.757829,-1.6926,11.2096,3.5541,11.88
69.768101,-1.6280,11.4189,3.2771,11.99
69.782126,-1.6391,11.4535,3.4107,12.06
69.793430,-1.5269,10.8596,3.8926,11.64
69.811131,-0.9362,8.7187,4.4817,9.85
69.823864,-0.0987,7.7194,5.1073,9.26
69.834947,1.0202,6.5251,5.8406,8.82
69.848652,1.7771,5.2157,5.9496,8.11
69.860268,2.9125,3.7804,6.8654,8.36
69.866003,5.0062,2.1125,7.0723,8.92
69.876241,6.6129,0.7485,7.2337,9.83
69.892444,7.0547,-0.4420,7.4474,10.27
69.909162,8.6258,-3.3582,7.4052,11.85
69.923693,8.4920,-4.7947,7.6185,12.38
69.931310,8.4923,-6.0830,7.1848,12.68
69.941592,8.1005,-6.8114,7.2959,12.85
69.952147,7.6830,-7.6262,7.3288,13.07
69.965153,7.3185,-8.5465,6.6048,13.05
69.975614,6.9459,-8.5238,5.8621,12.46
69.988978,5.9072,-7.2962,5.2772,10.77
69.999570,4.8298,-6.0728,4.5784,9.01
70.007348,4.3202,-5.3407,3.8270,7.86
70.017544,3.6838,-4.3668,3.3172,6.61
70.030125,2.7359,-3.3303,3.0194,5.26
70.038602,2.1057,-2.7436,2.6171,4.34
70.049680,1.6186,-2.2143,2.2713,3.56
70.060479,1.0834,-1.4850,1.9484,2.68
70.072015,0.5316,-0.6812,1.6465,1.86
70.082143,-0.0361,-0.4230,1.3756,1.44
70.094151,0.1407,-0.7020,1.0578,1.28
70.105307,0.9612,-1.0829,0.7225,1.62
70.114456,1.7412,-1.2685,0.3057,2.18
70.125779,2.3073,-1.2577,-0.1536,2.63
70.136848,2.7197,-1.3371,-0.4748,3.07
70.146952,2.9498,-1.6665,-0.4256,3.41
70.158207,3.0203,-2.2035,-0.4341,3.76
70.168644,2.9494,-2.6334,-0.1672,3.96
70.181116,2.5202,-2.9570,-0.1049,3.89
70.193019,2.0227,-3.1595,-0.0069,3.75
70.204793,1.4379,-3.1841,-0.1108,3.50
70.214200,1.0170,-3.0976,-0.3381,3.28
70.222922,0.5012,-2.9733,-0.4058,3.04
70.233603,-0.1276,-2.7080,-0.8087,2.83
70.249529,-0.3339,-2.3283,-1.1107,2.60
70.260505,-0.6962,-2.0856,-0.9217,2.38
70.266239,-1.3673,-2.0462,-0.9350,2.63
70.277098,-1.7407,-2.0308,-1.0061,2.86
70.291993,-1.8627,-2.1104,-0.8822,2.95
70.298744,-1.9239,-2.2475,-0.8928,3.09
70.309897,-1.9002,-2.5502,-0.8904,3.30
70.324569,-1.8653,-3.0742,-0.6562,3.66
70.337379,-1.8506,-3.5270,-0.4755,4.01
70.352955,-2.2990,-3.9792,-0.3062,4.61
70.364535,-2.9775,-4.1787,-0.0412,5.13
70.375412,-3.7452,-4.0957,-0.6565,5.59
70.388703,-3.8570,-3.8094,-0.9211,5.50
70.398816,-4.7746,-4.1480,-0.1650,6.33
70.407364,-5.6391,-3.6467,-1.8020,6.95
70.417958,-6.0993,-2.4820,-1.9223,6.86
70.434708,-5.1825,-1.9938,-1.7968,5.84
70.450405,-2.9659,-3.0003,-1.5052,4.48
70.464249,-5.0677,-3.3589,-1.1051,6.18
70.476244,-5.0193,-2.2600,-4.3778,7.03
70.482939,-2.7847,-0.7985,-3.1951,4.31
70.493827,-3.9446,-0.2609,-2.1181,4.48
70.507226,-6.6641,-1.4063,-1.1875,6.91
70.521146,-6.2202,-1.8448,-1.0364,6.57
70.530787,-4.8960,-1.3434,-1.4214,5.27
70.538726,-5.6065,-0.5249,-2.1232,6.02
70.547880,-6.4296,-0.0551,-2.7754,7.00
70.558936,-5.6566,-0.3239,-2.0099,6.01
70.572143,-4.9081,-0.6041,-1.0823,5.06
70.583878,-4.6394,-0.6990,-0.6758,4.74
70.591171,-4.0226,-0.5857,-1.3729,4.29
70.602158,-3.0513,0.0052,-2.0388,3.67
70.614470,-2.1917,0.5257,-2.3998,3.29
70.625854,-1.3697,0.4673,-2.7022,3.07
70.637958,-1.0786,-0.1731,-2.7213,2.93
70.647342,-0.5992,-0.6098,-3.2653,3.38
70.656217,0.1755,-0.4673,-3.4712,3.51
70.667334,0.1348,-0.3004,-2.8631,2.88
70.685239,-0.0138,-0.5160,-2.2007,2.26
70.688847,0.1658,-0.8966,-1.9302,2.13
70.699855,-0.2542,-0.9417,-1.7379,1.99
70.718082,0.2474,-0.5839,-2.3187,2.40
70.730612,1.0764,-0.0076,-2.2772,2.52
70.732102,1.1672,0.8124,-2.6676,3.02
70.745493,0.6687,1.3856,-2.6852,3.09
70.759692,0.4462,1.3442,-2.4884,2.86
70.765853,0.0173,1.0311,-2.2303,2.46
70.775599,-0.6124,0.9225,-2.0730,2.35
70.788708,-1.0429,1.1720,-1.6440,2.27
70.798278,-1.2242,1.3354,-1.3589,2.26
70.808051,-0.9835,1.1179,-0.9410,1.76
70.823859,-0.3868,0.7959,-0.7883,1.19
70.832845,0.3079,0.6613,-0.8441,1.12
70.840542,1.3537,0.4413,-0.6351,1.56
70.853915,2.8299,-0.2973,-0.4169,2.88
70.863039,4.0744,-1.4600,-0.0843,4.33
70.873083,4.5619,-2.6850,0.6321,5.33
70.887201,4.5858,-3.9014,1.2902,6.16
70.899249,5.4692,-5.3136,1.7879,7.83
70.908326,7.4063,-6.7610,2.1755,10.26
70.928972,9.2223,-8.0500,2.4940,12.49
